id,adult,genre_ids,original_language,original_title,popularity,title,vote_average,vote_count,Animation,Family,Adventure,Comedy,Action,Crime,Thriller,Science Fiction,Drama,Fantasy,Horror,Romance,War,Music,Western,TV Movie,Mystery,History,Documentary
26014,False,"['Comedy', 'Romance']",en,Good Advice,27.922,Good Advice,5.8,87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,False,"['Drama', 'Crime']",en,Dancer in the Dark,27.922,Dancer in the Dark,7.868,1733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315880,False,"['Drama', 'Romance']",it,La corrispondenza,27.921,Correspondence,6.332,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,False,"['Drama', 'Fantasy']",en,Heavenly Creatures,27.921,Heavenly Creatures,6.985,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552088,False,['Comedy'],it,Notti magiche,27.92,Magical Nights,6.098,173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312831,False,"['Fantasy', 'Horror']",en,The Hallow,27.92,The Hallow,5.711,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061656,False,['Horror'],en,Perpetrator,27.918,Perpetrator,4.4,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611605,False,"['Thriller', 'Drama', 'Horror']",en,1BR,27.918,1BR,6.027,430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158990,False,"['Crime', 'Comedy']",en,Wrong Cops,27.915,Wrong Cops,6.081,291,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802119,False,"['Comedy', 'Drama', 'Romance']",en,All About Sex,27.91,All About Sex,6.2,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27814,False,"['Horror', 'Comedy']",en,Brain Damage,27.907,Brain Damage,6.7,255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735129,False,"['Drama', 'Thriller']",en,Black Beach,27.906,Black Beach,5.8,78,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100782,False,"['Horror', 'Mystery', 'Thriller']",en,Smile 2,27.905,Smile 2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11365,False,"['Drama', 'History']",en,Wilde,30.071,Wilde,6.599,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40969,False,"['Horror', 'Thriller']",en,Terror Train,28.32,Terror Train,5.75,252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16340,False,"['Family', 'Animation', 'Adventure', 'Comedy']",en,Rugrats in Paris: The Movie,31.571,Rugrats in Paris: The Movie,6.6,443,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12775,False,"['Adventure', 'Drama']",en,Flesh + Blood,24.57,Flesh + Blood,6.572,360,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450932,False,"['Action', 'Horror', 'Thriller']",en,Armed Response,27.075,Armed Response,5.2,159,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14704,False,"['Family', 'Adventure', 'Animation']",es,Donkey Xote,24.481,Donkey X,5.382,72,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11916,False,['Western'],en,Two Mules for Sister Sara,26.069,Two Mules for Sister Sara,6.916,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12311,False,"['Adventure', 'Drama', 'History']",en,Mutiny on the Bounty,19.82,Mutiny on the Bounty,7.345,322,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1070802,False,"['Thriller', 'Action', 'Mystery']",en,Confidential Informant,25.867,Confidential Informant,5.9,116,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
916605,False,"['Thriller', 'Mystery']",en,The Infernal Machine,28.096,The Infernal Machine,6.3,245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9923,False,"['Action', 'Crime']",en,Domino,35.63,Domino,5.923,1170,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506763,False,"['Action', 'Fantasy', 'Adventure', 'Mystery']",zh,狄仁杰之四大天王,27.325,Detective Dee: The Four Heavenly Kings,6.3,176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27104,False,['Drama'],tr,Hamam,22.318,Steam: The Turkish Bath,6.538,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314405,False,"['Romance', 'Fantasy', 'Horror']",it,Il racconto dei racconti,28.32,Tale of Tales,6.4,1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49517,False,"['Drama', 'Thriller', 'Mystery']",en,Tinker Tailor Soldier Spy,33.319,Tinker Tailor Soldier Spy,6.622,2557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
927594,False,['Drama'],ja,LOVE LIFE,29.743,Love Life,7.088,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449563,False,"['Comedy', 'Fantasy', 'Romance']",en,Isn't It Romantic,25.824,Isn't It Romantic,6.216,3425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447759,False,"['Comedy', 'Drama', 'Romance']",ko,청불학원,22.681,Adult Only Institute,4.5,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339526,False,"['Animation', 'Adventure', 'Family']",en,The Land Before Time XIV: Journey of the Brave,22.07,The Land Before Time XIV: Journey of the Brave,6.9,106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099884,False,"['Comedy', 'Drama']",es,Bajo Naranja,18.552,Underground Orange,7.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099884,False,"['Comedy', 'Drama']",es,Bajo Naranja,18.552,Underground Orange,7.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,False,"['Comedy', 'Drama', 'History']",en,Ed Wood,29.814,Ed Wood,7.496,2248,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277597,False,['Action'],en,Mercenaries,29.068,Mercenaries,5.179,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36576,False,"['Comedy', 'Crime', 'Mystery']",en,Curse of the Pink Panther,19.564,Curse of the Pink Panther,4.7,169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10162,False,['Comedy'],en,Waking Ned,21.815,Waking Ned,7.087,282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100795,False,"['Comedy', 'Crime', 'Mystery', 'TV Movie']",en,Mr. Monk's Last Case: A Monk Movie,28.898,Mr. Monk's Last Case: A Monk Movie,7.2,115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
9008,False,"['Drama', 'Thriller']",en,The Insider,35.592,The Insider,7.461,1760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175774,False,"['Fantasy', 'Drama', 'Romance']",de,Rubinrot,33.316,Ruby Red,6.966,1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44629,False,"['Crime', 'Drama']",en,Animal Kingdom,35.589,Animal Kingdom,6.779,787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986088,False,"['Science Fiction', 'Thriller', 'Mystery']",en,Control,20.381,Control,5.4,43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230179,False,"['Action', 'Adventure', 'Thriller']",en,Big Game,25.067,Big Game,5.487,1114,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030,False,"['Drama', 'Horror', 'Thriller']",en,The Eye,26.065,The Eye,5.816,1012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149910,False,"['Family', 'Comedy']",en,Super Buddies,32.065,Super Buddies,5.985,135,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13548,False,"['Crime', 'Horror', 'Thriller']",en,Borderland,20.564,Borderland,5.4,208,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584242,False,"['Drama', 'Romance']",zh,热带雨,30.252,Wet Season,6.5,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454699,False,"['Animation', 'Family', 'Fantasy', 'Comedy']",en,Monster Family,25.067,Monster Family,5.951,334,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37834,False,"['Action', 'Comedy']",en,Knight and Day,35.571,Knight and Day,6.21,4351,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520900,False,['Comedy'],en,The Personal History of David Copperfield,21.57,The Personal History of David Copperfield,6.451,448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10576,False,"['Horror', 'Mystery', 'Thriller']",en,Psycho II,31.06,Psycho II,6.455,614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43260,False,"['Western', 'Drama']",en,Jubal,27.0,Jubal,6.7,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43260,False,"['Western', 'Drama']",en,Jubal,27.0,Jubal,6.7,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
953713,False,"['Drama', 'Romance']",en,Parachute,29.885,Parachute,7.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311708,False,['Documentary'],pl,Między nami są sytuacje,28.554,Do I Still Get on Your Nerves?,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239523,False,"['Adventure', 'Animation', 'Action', 'Fantasy']",ja,劇場版 HUNTER×HUNTER -The LAST MISSION-,34.562,Hunter x Hunter: The Last Mission,6.922,160,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12521,False,"['Horror', 'Thriller', 'Fantasy']",en,Shocker,33.558,Shocker,5.539,408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40820,False,"['Comedy', 'Drama']",en,Punchline,29.308,Punchline,5.4,125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539517,False,"['Fantasy', 'Animation', 'Horror', 'Action']",en,Constantine: City of Demons - The Movie,22.815,Constantine: City of Demons - The Movie,7.718,570,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409421,False,"['Action', 'Drama', 'Science Fiction', 'Animation']",ja,ブラム,23.313,BLAME!,6.4,290,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257,False,"['Drama', 'Romance']",en,A Room with a View,28.307,A Room with a View,6.989,726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,False,['Drama'],en,The Wanderers,26.056,The Wanderers,7.0,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26725,False,"['Drama', 'Fantasy', 'Thriller']",en,Nomads,32.556,Nomads,4.885,104,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859185,False,[''],ko,유부녀들의 맛,23.594,The Taste of Married Women,10.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3536,False,"['War', 'Action', 'Adventure']",en,U-571,32.307,U-571,6.484,1183,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
676705,False,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']",fr,Pil,33.323,Pil's Adventures,6.741,174,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528085,False,"['Science Fiction', 'Thriller']",en,2067,27.068,2067,5.325,814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24798,False,"['Comedy', 'Music']",en,True Stories,16.554,True Stories,6.592,119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
945920,False,"['Science Fiction', 'Horror']",en,Six,28.625,Six,7.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585831,False,"['Action', 'Crime']",ko,나쁜 녀석들: 더 무비,25.313,The Bad Guys: The Movie,6.891,119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887357,False,"['Animation', 'Action', 'Science Fiction', 'Fantasy']",en,Green Lantern: Beware My Power,25.826,Green Lantern: Beware My Power,6.824,205,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,False,"['Comedy', 'Romance', 'Drama']",en,When Harry Met Sally...,35.493,When Harry Met Sally...,7.41,3981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19204,False,['Horror'],it,...E tu vivrai nel terrore! L'aldilà,32.052,The Beyond,6.913,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834404,False,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",en,Teen Titans Go! See Space Jam,25.067,Teen Titans Go! See Space Jam,6.131,221,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10935,False,"['Drama', 'Western', 'Romance']",en,Heaven's Gate,23.051,Heaven's Gate,6.8,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22784,False,"['Crime', 'Drama']",en,Boxcar Bertha,23.051,Boxcar Bertha,5.9,206,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15659,False,"['Comedy', 'Mystery', 'Thriller']",en,Foul Play,27.05,Foul Play,6.3,208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
666243,False,"['Animation', 'Action', 'Fantasy']",en,The Witcher: Nightmare of the Wolf,21.067,The Witcher: Nightmare of the Wolf,7.511,920,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,False,"['Comedy', 'Action']",en,Hot Rod,35.463,Hot Rod,6.389,948,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228246,False,"['Horror', 'Mystery', 'Thriller']",en,Five Nights at Freddy's 2,29.092,Five Nights at Freddy's 2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
560008,False,"['Drama', 'History']",en,Minamata,28.311,Minamata,6.945,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11025,False,['Comedy'],en,New York Minute,23.3,New York Minute,6.187,862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195269,False,"['Action', 'Adventure']",en,12 Rounds 2: Reloaded,28.302,12 Rounds 2: Reloaded,5.5,265,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2640,False,"['Comedy', 'Crime']",en,Heathers,25.299,Heathers,7.3,1634,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35552,False,"['Fantasy', 'Adventure', 'Action', 'Mystery']",fr,Les Aventures extraordinaires d'Adèle Blanc-Sec,35.452,The Extraordinary Adventures of Adèle Blanc-Sec,6.206,1277,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9918,False,"['Drama', 'History']",en,Glory Road,19.049,Glory Road,7.422,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14367,False,['Comedy'],en,Adventures in Babysitting,32.298,Adventures in Babysitting,6.871,641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413644,False,"['Family', 'Animation', 'Comedy']",en,The Son of Bigfoot,24.804,The Son of Bigfoot,6.521,474,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12560,False,"['Comedy', 'Drama']",en,The Big Chill,30.048,The Big Chill,6.853,563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432836,False,"['Crime', 'Mystery', 'Thriller']",ko,살인자의 기억법,23.054,Memoir of a Murderer,7.4,292,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47292,False,"['Family', 'Adventure', 'Animation', 'Fantasy']",ja,劇場版ポケットモンスター ダイヤモンド&パール ギラティナと氷空（そら）の花束 シェイミ,33.55,Pokémon: Giratina and the Sky Warrior,6.774,236,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,False,['Drama'],fr,Les Quatre Cents Coups,32.549,The 400 Blows,8.0,2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800787,False,"['Drama', 'Comedy']",en,A Good Person,27.728,A Good Person,7.115,304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48895,False,"['Comedy', 'Horror']",ko,시실리 2km,27.723,To Catch a Virgin Ghost,7.3,23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240745,False,['Drama'],en,Cymbeline,27.719,Cymbeline,3.953,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,False,"['Thriller', 'Mystery']",en,The Third Man,27.719,The Third Man,7.93,1801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31685,False,"['Drama', 'Romance', 'Horror']",en,The Hunchback of Notre Dame,27.718,The Hunchback of Notre Dame,7.232,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6278,False,"['Adventure', 'Action', 'Fantasy']",en,Reign of Fire,27.714,Reign of Fire,6.182,2176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251387,False,"['Thriller', 'Action', 'Mystery']",en,The Night Crew,27.712,The Night Crew,5.3,66,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37933,False,"['Animation', 'Fantasy', 'Adventure']",ja,ゲド戦記,27.711,Tales from Earthsea,6.527,1277,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11618,False,"['Horror', 'Thriller', 'Fantasy', 'Mystery']",en,The Haunting,27.71,The Haunting,5.446,1321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1064375,False,"['Action', 'Thriller']",en,Paradox Effect,27.708,Paradox Effect,6.8,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259963,False,['Drama'],en,Boulevard,27.706,Boulevard,5.702,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537116,False,"['Drama', 'Music']",en,"tick, tick... BOOM!",27.705,"tick, tick... BOOM!",7.663,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
451925,False,"['Science Fiction', 'Comedy', 'Romance']",en,Time Freak,27.7,Time Freak,6.668,444,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8836,False,"['Mystery', 'Science Fiction', 'Thriller']",en,The X Files: I Want to Believe,27.7,The X Files: I Want to Believe,5.813,1460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1163186,False,['Drama'],en,We Grown Now,27.699,We Grown Now,6.1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
