,adult,genre_ids,id,original_language,original_title,popularity,title,vote_average,vote_count,Animation,Family,Adventure,Comedy,Action,Crime,Thriller,Science Fiction,Drama,Fantasy,Horror,Romance,War,Music,Western,TV Movie,Mystery,History,Documentary
102,False,['Drama'],592695,sv,Pleasure,233.991,Pleasure,6.218,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,False,"['Adventure', 'Fantasy']",671,en,Harry Potter and the Philosopher's Stone,231.528,Harry Potter and the Philosopher's Stone,7.914,26838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,False,"['Fantasy', 'Action', 'Adventure']",763215,en,Damsel,231.291,Damsel,7.103,1967,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,False,"['Animation', 'Adventure', 'Fantasy']",508883,ja,君たちはどう生きるか,230.257,The Boy and the Heron,7.5,1479,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,False,['Action'],984324,fr,Le salaire de la peur,227.93,The Wages of Fear,6.185,376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,False,"['Family', 'TV Movie', 'Adventure', 'Fantasy']",506574,en,Descendants 3,227.008,Descendants 3,7.7,1461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108,False,"['Crime', 'Romance', 'Thriller']",948549,en,Love Lies Bleeding,226.889,Love Lies Bleeding,6.6,374,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,False,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",198663,en,The Maze Runner,246.518,The Maze Runner,7.184,16672,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110,False,"['Action', 'Crime', 'Mystery', 'Thriller']",996154,en,Black Lotus,225.423,Black Lotus,6.5,132,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111,False,"['Action', 'Adventure', 'Science Fiction']",76341,en,Mad Max: Fury Road,225.223,Mad Max: Fury Road,7.607,22157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,False,"['Drama', 'Romance']",61108,fr,Emmanuelle 6,223.019,Emmanuelle 6,4.08,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,False,"['Animation', 'Drama']",1012201,ja,劇場版ハイキュー!! ゴミ捨て場の決戦,221.385,HAIKYU!! The Dumpster Battle,7.141,78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,False,"['Action', 'Science Fiction']",1094844,en,Ape vs Mecha Ape,220.345,Ape vs Mecha Ape,5.8,263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,False,"['Crime', 'Horror', 'Thriller']",1226578,en,Longlegs,216.172,Longlegs,6.801,146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,False,"['Animation', 'Comedy', 'Science Fiction']",1239251,en,Megamind vs. the Doom Syndicate,214.99,Megamind vs. the Doom Syndicate,4.9,110,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,False,['Horror'],938614,en,Late Night with the Devil,214.223,Late Night with the Devil,7.32,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,False,"['Science Fiction', 'Adventure']",916401,sv,UFO Sweden,214.223,UFO Sweden,5.91,83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,False,"['Science Fiction', 'Comedy']",1242372,zh,从21世纪安全撤离,213.959,Escape from the 21st Century,10.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,False,"['Action', 'Comedy', 'Crime']",558144,en,Deadpool: No Good Deed,280.883,Deadpool: No Good Deed,7.146,482,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,False,"['Action', 'Science Fiction']",1094844,en,Ape vs Mecha Ape,220.345,Ape vs Mecha Ape,5.8,263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,False,"['Science Fiction', 'Adventure', 'Action']",667538,en,Transformers: Rise of the Beasts,206.924,Transformers: Rise of the Beasts,7.326,4371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,False,"['Family', 'Comedy']",1030076,es,Padre no hay más que uno 4: Campanas de boda,202.157,Padre no hay más que uno 4: Campanas de boda,9.2,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,False,"['Animation', 'Comedy', 'Science Fiction']",1239251,en,Megamind vs. the Doom Syndicate,214.99,Megamind vs. the Doom Syndicate,4.9,110,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,False,['Action'],969492,en,Land of Bad,202.081,Land of Bad,7.312,911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,False,"['Action', 'Adventure', 'Science Fiction']",76341,en,Mad Max: Fury Road,225.223,Mad Max: Fury Road,7.6,22157,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,False,"['Animation', 'Drama', 'Fantasy']",1086591,ja,青春ブタ野郎はランドセルガールの夢を見ない,207.391,Rascal Does Not Dream of a Knapsack Kid,7.5,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,False,"['Science Fiction', 'Mystery', 'Thriller']",720321,en,Breathe,206.142,Breathe,5.344,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,False,"['History', 'Drama']",774531,en,Young Woman and the Sea,265.374,Young Woman and the Sea,7.799,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130,False,"['Romance', 'Drama']",298094,cn,我為卿狂,113.141,Hidden Desire,4.7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,False,"['Action', 'Crime', 'Comedy']",8961,en,Bad Boys II,191.008,Bad Boys II,6.631,5283,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,False,['Drama'],592695,sv,Pleasure,233.991,Pleasure,6.218,486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,False,"['Action', 'Adventure', 'Drama']",664,en,Twister,192.43,Twister,6.498,3203,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,False,"['Romance', 'Drama']",1291559,ja,余命一年の僕が、余命半年の君と出会った話。,198.729,Drawing Closer,8.623,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,False,"['Fantasy', 'Drama', 'Romance']",8966,en,Twilight,201.626,Twilight,6.29,13239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,False,"['Adventure', 'Drama', 'Science Fiction']",157336,en,Interstellar,200.532,Interstellar,8.438,34782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,False,['Science Fiction'],920342,zh,异兽战场,191.644,Monster's Battlefield,6.624,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,False,"['Drama', 'Science Fiction']",253935,fr,Emmanuelle au 7ème ciel,172.608,Emmanuelle 7,5.093,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,False,"['Animation', 'Family', 'Action', 'Science Fiction', 'Comedy', 'Drama', 'Adventure']",893723,en,PAW Patrol: The Mighty Movie,173.381,PAW Patrol: The Mighty Movie,7.109,413,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,False,"['Family', 'Music', 'Fantasy', 'TV Movie', 'Adventure', 'Action', 'Romance']",417320,en,Descendants 2,168.027,Descendants 2,7.4,1607,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
141,False,"['Action', 'Comedy', 'Crime']",955916,en,Lift,182.777,Lift,6.5,1091,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,False,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']",315162,en,Puss in Boots: The Last Wish,181.569,Puss in Boots: The Last Wish,8.234,7440,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,False,"['Comedy', 'Adventure']",346698,en,Barbie,192.74,Barbie,7.0,8640,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,False,"['Animation', 'Comedy', 'Family', 'Adventure']",438148,en,Minions: The Rise of Gru,189.441,Minions: The Rise of Gru,7.336,3469,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,False,"['Action', 'History', 'Drama', 'War']",660360,ko,노량: 죽음의 바다,202.004,Noryang: Deadly Sea,6.3,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
146,False,"['History', 'Drama', 'Thriller', 'War']",205596,en,The Imitation Game,182.397,The Imitation Game,8.002,16735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
147,False,"['Science Fiction', 'Adventure', 'Action']",76600,en,Avatar: The Way of Water,207.022,Avatar: The Way of Water,7.623,11521,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,False,"['Adventure', 'Fantasy']",671,en,Harry Potter and the Philosopher's Stone,231.528,Harry Potter and the Philosopher's Stone,7.914,26837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,False,"['Romance', 'Drama']",482600,ko,일본 엄마,155.189,Japanese Mom,7.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,False,"['Romance', 'Drama']",829557,pl,365 dni: Ten dzień,184.818,365 Days: This Day,5.87,1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,False,"['Crime', 'Drama', 'Thriller']",242,en,The Godfather Part III,181.491,The Godfather Part III,7.426,6044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,False,"['Action', 'Drama', 'Science Fiction']",263115,en,Logan,199.23,Logan,7.819,18879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,False,['Drama'],59053,it,La Riffa,189.916,The Raffle,6.647,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,False,"['Horror', 'Comedy', 'Drama']",32629,cn,滿清十大酷刑,149.148,A Chinese Torture Chamber Story,5.67,47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,False,"['Animation', 'Action']",1263421,ja,範馬刃牙VSケンガンアシュラ,167.497,Baki Hanma VS Kengan Ashura,7.865,203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,False,"['Drama', 'Thriller']",1213742,en,Tyler Perry's Divorce in the Black,173.708,Tyler Perry's Divorce in the Black,6.846,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,False,"['Romance', 'Drama']",843527,en,The Idea of You,187.296,The Idea of You,7.38,1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,False,"['Science Fiction', 'Drama']",335984,en,Blade Runner 2049,152.673,Blade Runner 2049,7.561,13296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,False,"['Drama', 'Romance']",597,en,Titanic,179.406,Titanic,7.9,24875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,False,"['Drama', 'Action', 'Crime', 'Horror']",68635,de,Frauen für Zellenblock 9,141.856,Women in Cellblock 9,4.6,31,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,False,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",808,en,Shrek,179.672,Shrek,7.744,16768,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,False,['Action'],866398,en,The Beekeeper,174.62,The Beekeeper,7.383,2712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,False,['Horror'],682201,vi,Vô Diện Sát Nhân,135.818,Nightmares,7.421,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,False,"['Action', 'Adventure', 'Fantasy']",122917,en,The Hobbit: The Battle of the Five Armies,171.175,The Hobbit: The Battle of the Five Armies,7.321,13967,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,False,"['Science Fiction', 'Horror']",1189205,en,Blood and Snow,172.845,Blood and Snow,6.111,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,False,"['Animation', 'Family']",73723,en,The Lorax,173.069,The Lorax,6.5,3448,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,False,['Romance'],700979,ko,친구 엄마들,166.418,Friend's Mothers,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,False,"['Animation', 'Comedy', 'Family', 'Adventure']",14160,en,Up,163.515,Up,7.959,19857,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,False,"['Action', 'Drama', 'Science Fiction']",124905,en,Godzilla,158.959,Godzilla,6.338,8953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,False,['Action'],1105407,en,Damaged,180.562,Damaged,5.7,161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,False,"['Comedy', 'Thriller', 'Drama']",496243,ko,기생충,179.115,Parasite,8.509,17799,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,False,"['Crime', 'Comedy', 'Romance']",974635,en,Hit Man,181.367,Hit Man,7.03,585,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,False,"['Adventure', 'Fantasy', 'Action']",120,en,The Lord of the Rings: The Fellowship of the Ring,186.279,The Lord of the Rings: The Fellowship of the Ring,8.414,24609,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,False,"['Drama', 'War', 'History']",982202,de,Stella. Ein Leben.,148.767,Stella. A Life.,6.077,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
175,False,"['Science Fiction', 'Thriller', 'Horror']",520763,en,A Quiet Place Part II,166.539,A Quiet Place Part II,7.501,6269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,False,"['Drama', 'Romance']",40978,fr,Emmanuelle 4,142.602,Emmanuelle 4,4.782,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,False,"['Science Fiction', 'Action']",935271,en,After the Pandemic,171.632,After the Pandemic,4.944,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,False,"['Family', 'Animation', 'Music', 'Adventure']",354912,en,Coco,181.926,Coco,8.213,18998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
179,False,"['Fantasy', 'Adventure']",12445,en,Harry Potter and the Deathly Hallows: Part 2,175.415,Harry Potter and the Deathly Hallows: Part 2,8.098,20177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,False,"['Adventure', 'Fantasy']",673,en,Harry Potter and the Prisoner of Azkaban,204.46,Harry Potter and the Prisoner of Azkaban,8.019,21124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,False,"['Science Fiction', 'Adventure', 'Action']",447365,en,Guardians of the Galaxy Vol. 3,166.943,Guardians of the Galaxy Vol. 3,7.972,6487,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,False,"['Horror', 'Thriller']",138843,en,The Conjuring,173.651,The Conjuring,7.544,11262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,False,"['Adventure', 'Fantasy', 'Action']",58,en,Pirates of the Caribbean: Dead Man's Chest,181.881,Pirates of the Caribbean: Dead Man's Chest,7.361,15604,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,False,"['Action', 'Science Fiction', 'Horror']",615656,en,Meg 2: The Trench,148.374,Meg 2: The Trench,6.53,3245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,False,"['Action', 'Drama']",361743,en,Top Gun: Maverick,149.725,Top Gun: Maverick,8.211,8842,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,False,"['Drama', 'Romance', 'Thriller']",216015,en,Fifty Shades of Grey,164.042,Fifty Shades of Grey,5.884,11561,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,False,"['Adventure', 'Family', 'Fantasy']",411,en,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",169.775,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",7.136,10382,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,False,"['Comedy', 'Romance']",1172648,de,Spieleabend,134.874,Blame the Game,5.557,61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,False,"['Drama', 'Action', 'Crime', 'Thriller']",155,en,The Dark Knight,169.679,The Dark Knight,8.517,32250,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,False,"['Drama', 'Comedy']",10625,en,Mean Girls,166.153,Mean Girls,7.21,8538,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,False,"['Animation', 'Family', 'Fantasy']",129,ja,千と千尋の神隠し,164.106,Spirited Away,8.537,16147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,False,"['Adventure', 'Action', 'Drama']",845111,fr,Les trois mousquetaires : Milady,162.909,The Three Musketeers: Milady,6.474,481,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,False,"['Action', 'Adventure', 'Family', 'Comedy']",675353,en,Sonic the Hedgehog 2,148.829,Sonic the Hedgehog 2,7.5,4789,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,False,"['Animation', 'Action', 'Comedy', 'Family', 'Science Fiction']",38055,en,Megamind,160.535,Megamind,6.993,6715,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,False,"['Action', 'Fantasy', 'War']",856289,zh,封神第一部：朝歌风云,171.038,Creation of the Gods I: Kingdom of Storms,7.13,326,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,False,"['Horror', 'Thriller']",1087388,en,Sting,145.401,Sting,6.395,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,False,['Drama'],467407,ja,ココロとカラダ,126.847,Kokoro to Karada,7.7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,False,"['Fantasy', 'Comedy', 'Adventure', 'Science Fiction']",425909,en,Ghostbusters: Afterlife,159.431,Ghostbusters: Afterlife,7.394,4461,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,False,"['Action', 'Comedy', 'War', 'Drama']",799583,en,The Ministry of Ungentlemanly Warfare,155.224,The Ministry of Ungentlemanly Warfare,7.2,452,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200,False,"['Science Fiction', 'Thriller', 'Horror']",520763,en,A Quiet Place Part II,166.539,A Quiet Place Part II,7.501,6270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,False,"['Family', 'Animation', 'Music', 'Adventure']",354912,en,Coco,181.926,Coco,8.213,18998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202,False,"['Science Fiction', 'Action', 'Adventure']",24428,en,The Avengers,162.529,The Avengers,7.716,30291,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,False,"['Horror', 'Thriller']",138843,en,The Conjuring,173.651,The Conjuring,7.544,11262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
